2527248	债务违约	康得投资集团有限公司
2182665	股票转让-股权受让	浙江一景乳业股份有限公司
2601297	交易违规	广州吉福物流配送有限公司
2623216	商业信息泄露	山东润成汽车销售融资担保有限公司
2401535	股票转让-股权受让	广西印象刘三姐旅游文化产业投资有限责任公司
2419551	交易违规	武汉中商集团股份有限公司
2250586	交易违规	连云港市镧溪新材料有限公司
3087291	债务违约	中国华源集团有限公司
3092862	股票转让-股权受让	重庆茂余燃气设备股份有限公司公司
2677328	股票转让-股权受让	东莞勤上公司
2769048	债务违约	宁夏隆湖房地产开发集团有限公司
2904457	股票转让-股权受让	西藏矿业发展股份有限公司
2321788	股票转让-股权受让	南京文澜崇光房地产开发有限公司
2516490	股票转让-股权受让	吉林粮食集团有限公司
2440777	股票转让-股权受让	云南煤化
2541072	股票转让-股权受让	中麦控股有限公司
2185211	交易违规	安信证券
2758471	债务违约	五雷大华
2426827	股票转让-股权受让	安徽天智信息科技集团股份有限公司
2420093	股票转让-股权受让	华强公司
2831498	股票转让-股权受让	广东盛兆信用担保有限公司
2508839	股票转让-股权受让	湖南水总水电建设集团有限公司
2873776	股票转让-股权受让	浙江尤夫高新纤维股份有限公司
2555159	债务违约	安徽强英鸭业集团有限公司
2520842	股票转让-股权受让	神雾环保技术股份有限公司
2337818	交易违规	中福海峡（平潭）发展股份有限公司事业股份有限公司
2243189	交易违规	沈阳大吉实业有限公司
2197400	交易违规	正典公司
3047120	股票转让-股权受让	广州证券
2587682	债务违约	吉林成城集团股份有限公司
2298865	债务违约	大连控股
2612850	股票转让-股权受让	四通巨光高新技术发展（控股）有限公司
2445639	交易违规	深圳粤海实业投资发展有限公司
2260869	交易违规	宁波市镇海银亿股份有限公司开发有限公司
2295741	股票转让-股权受让	重庆茂余燃气设备股份有限公司公司
2343354	交易违规	上海江苏华源建筑设计研究院股份有限公司有限公司
2375716	债务违约	厦门市住房置业担保有限公司
2787007	债务违约	山海天公司
2976923	股票转让-股权受让	众信旅游
2809575	交易违规	渤海信托
2708822	交易违规	世好公司
2920482	交易违规	金田实业（集团）股份有限公司
2148028	交易违规	广州市财京融资担保有限公司
2527141	业务资产重组	兴业矿业
2626883	交易违规	京浩矿业
2704863	股票转让-股权受让	广东方圆集团有限公司
2874708	股票转让-股权受让	远见公司
2317782	业务资产重组	海南瑞泽新型建材股份有限公司
2411913	股票转让-股权受让	汉寿广源麻业公司
2607407	股票转让-股权受让	文山七合农业科技发展股份有限公司
2804470	股票转让-股权受让	中新能化
2630914	交易违规	步森股份
2890296	债务违约	大唐发电
3015696	债务违约	泛海控股
2266994	股票转让-股权受让	伟信担保
2605647	交易违规	鄂州恩康服饰有限公司
2234902	股票转让-股权受让	禾声科技
2739084	交易违规	网易考拉
2336630	股票转让-股权受让	龙薇传媒
2570265	债务违约	西藏银河科技发展股份有限公司
2398952	股票转让-股权受让	江苏昆山通用电气有限公司
2268345	债务违约	宁夏华泽房地产开发有限公司
2467398	交易违规	北京顺达创业投资担保有限公司
2490339	债务违约	湖北金大昌中小企业融资担保有限公司
2312276	股票转让-股权受让	珠海金稻公司
2933411	股票转让-股权受让	民生证券股份有限公司
2636191	股票转让-股权受让	凯瑞德控股股份有限公司
2875378	业务资产重组	康得新股份
2279653	股票转让-股权受让	大连福美贵金属贸易有限公司
2191276	股票转让-股权受让	中国民生银行股份有限公司
2841574	债务违约	云南金源融资担保有限公司
2236504	股票转让-股权受让	湖南信托
2429820	股票转让-股权受让	湖南千山制药机械股份有限公司
3086521	股票转让-股权受让	大唐发电
2607329	股票转让-股权受让	上海海博鑫惠国际贸易有限公司公司
2448479	交易违规	康得新对光电公司
2956019	业务资产重组	万鸿集团股份有限公司
2459473	股票转让-股权受让	广厦控股
2733777	交易违规	兴业银行股份有限公司
2496717	股票转让-股权受让	天津燕宇置业有限公司
2516046	交易违规	广州市佳源实业有限公司
3005948	债务违约	广东固基建筑工程有限公司
2475800	债务违约	湖南千山制药机械股份有限公司
2757212	股票转让-股权受让	广汇集团
2832215	交易违规	贵州乾宝通汇融资担保股份有限公司
2204242	股票转让-股权受让	安徽国风塑业股份有限公司
2767958	交易违规	北京银行股份有限公司
2319432	股票转让-股权受让	成都川交工贸有限责任公司
2459657	交易违规	海南中平木业有限公司
2911587	债务违约	广西印象刘三姐旅游文化产业投资有限责任公司
2683570	股票转让-股权受让	越秀金控
2528252	股票转让-股权受让	TCL集团
2547367	业务资产重组	中信证券
2822492	股票转让-股权受让	普信
2718094	交易违规	越秀金控
3112254	股票转让-股权受让	安徽广源科技发展有限公司
2201934	交易违规	上钢(上海冶金控股集团公司
2146933	交易违规	海南航空控股股份有限公司
2865805	交易违规	中信证券
2183852	股票转让-股权受让	湖南资管
2950771	股票转让-股权受让	中船科技
2680119	业务资产重组	洪都航空
2465962	业务资产重组	富贵鸟
2742842	履行连带担保责任	中国船舶
3049692	业务资产重组	福特
2881319	交易违规	邮政集团公司
2574194	债务违约	中信证券
2807310	交易违规	越秀金控
2542484	股票转让-股权受让	亿利洁能
2420172	股票转让-股权受让	深深房
2738848	涉嫌传销	我爱我家
2630693	交易违规	奥钢联
3038738	股票转让-股权受让	华邦健康
2734965	股票转让-股权受让	中信证券
3025108	股票转让-股权受让	长江流域
2599570	交易违规	呼伦贝尔农垦集团
3045274	履行连带担保责任	中泰证券股份有限公司
2298572	股票转让-股权受让	乐视汽车
2260513	股票转让-股权受让	广州证券
2174877	股票转让-股权受让	广州证券控股股东越秀控股
2262206	债务违约	Uber
2970599	交易违规	上海临港集团
3016413	股票转让-股权受让	深深房
2155840	交易违规	恒丰银行
2535731	业务资产重组	工夫影业
2206002	业务资产重组	绿地控股集团股份有限公司
2873316	股票转让-股权受让	上海至纯洁净系统科技股份有限公司
2761901	交易违规	江南嘉捷电梯股份有限公司
3137151	股票转让-股权受让	四通一达
2247395	股票转让-股权受让	中船防务
2938385	业务资产重组	德奥通用航空股份有限公司
2377716	交易违规	奈电软性科技电子(珠海)有限公司
2779151	交易违规	兆新股份
2216177	业务资产重组	武汉中商集团股份有限公司
2592902	履行连带担保责任	北京嘉林药业股份有限公司
2281949	股票转让-股权受让	中原特钢股份有限公司
2511680	交易违规	延安必康
2190118	股票转让-股权受让	宝通科技
2590695	股票转让-股权受让	中信证券
2548568	交易违规	江苏润邦重工股份有限公司
2306938	交易违规	中海发展
2855969	债务违约	博创科技
2360140	股票转让-股权受让	东方明珠
2178426	股票转让-股权受让	Yalla
2859216	股票转让-股权受让	中信证券
2263350	业务资产重组	汇金科技
2935880	交易违规	中信泰富
3078219	债务违约	申通收购天天快递
2982752	债务违约	中信证券
2713693	债务违约	广东万家乐股份有限公司
2717651	业务资产重组	瑞云科技
3012662	股票转让-股权受让	穗恒运A和越秀金控
2648291	股票转让-股权受让	京东
2745786	股票转让-股权受让	中南文化
2811194	业务资产重组	亚夏汽车
2836220	交易违规	巨人网络
3023350	业务资产重组	易成新能
2231624	业务资产重组	深深房
2974154	股票转让-股权受让	中粮地产
3014146	交易违规	国电南瑞 科技股份有限公司
3089442	债务违约	广发银行
2824957	股票转让-股权受让	中国化工
2530068	交易违规	北京盛世骄阳文化传播有限公司
2919721	业务资产重组	西南证券股份有限公司
2154926	股票转让-股权受让	蓝瀚（上海）科技有限公司
3099825	债务违约	冠昊生物科技股份有限公司
2606371	债务违约	集富亚洲
2965099	业务资产重组	中国动力
2350585	股票转让-股权受让	三峡水利
2286036	债务违约	北京诚益通控制工程科技股份有限公司
2264723	业务资产重组	越秀金控
2386110	股票转让-股权受让	深深房
2622278	股票转让-股权受让	南山人寿
2345614	履行连带担保责任	中闽能源
2333328	股票转让-股权受让	中国三峡集团
2724061	债务违约	国信机械
2985159	股票转让-股权受让	深深房
2177431	股票转让-股权受让	苏州泰嘉电子股份有限公司
2786146	业务资产重组	通用电气
2658021	债务违约	浙富控股
2491921	股票转让-股权受让	中国铁物
2834280	履行连带担保责任	华融资产
2512897	交易违规	中泰证券
2584581	交易违规	大富配天投资
2184357	债务违约	中钢国际工程技术股份有限公司
2348088	交易违规	吉林华微电子股份有限公司
2396793	债务违约	中民投
3035581	业务资产重组	海南中航特玻
2273839	股票转让-股权受让	山东能源集团
2684075	业务资产重组	泛海控股
2163014	交易违规	中信国安集团
2461521	交易违规	永泰国际控股
3063018	债务违约	九州通
2395779	业务资产重组	中国铁物
2922811	交易违规	华业资本
2237608	业务资产重组	广东粤海公司
2234315	股票转让-股权受让	昊天公司
2363603	股票转让-股权受让	港桥投资
2617445	交易违规	永泰能源
2526095	交易违规	北方国际信托
2959252	交易违规	国元证券
3043788	股票转让-股权受让	中国铁物
3005150	股票转让-股权受让	广州粤泰又与北方国际信托股份有限公司
2299660	交易违规	庞大集团
2703293	股票转让-股权受让	肥矿新公司
2999726	投诉维权	中航三鑫
2647399	股票转让-股权受让	武汉公司
2740831	股票转让-股权受让	招商证券
2816255	债务违约	中信集团
2771267	债务违约	云南中豪集团
2417860	业务资产重组	英利何来
2328487	交易违规	陕西坚瑞沃能股份有限公司
2169000	股票转让-股权受让	西安大唐
2373061	交易违规	农业银行
2629979	交易违规	永泰集团
2797635	股票转让-股权受让	天津市房地产发展（集团）股份有限公司
2446282	股票转让-股权受让	粤泰股份
2171455	股票转让-股权受让	长城资产
2203010	债务违约	FF宣布“公司
2602209	股票转让-股权受让	永泰能源
2453590	股票转让-股权受让	美国Hercules Offshore公司
2529252	股票转让-股权受让	河南盛润控股集团有限公司
2631294	股票转让-股权受让	潍柴集团
2889521	股票转让-股权受让	中信集团
3071447	业务资产重组	大唐煤化工
2739586	业务资产重组	复星旅文
2515518	股票转让-股权受让	甘肃银行
2715455	股票转让-股权受让	金康新能源
3022519	交易违规	重庆思亚医药
2724330	交易违规	国泰君安证券
2449964	股票转让-股权受让	大唐煤化工
2244331	履行连带担保责任	西安大唐
2908298	交易违规	锦西化工总厂
2362643	交易违规	国泰君安证券
2250833	股票转让-股权受让	海南中航
2466550	债务违约	山西交控集团
2379945	股票转让-股权受让	谛航集团
2744155	业务资产重组	英利
3034106	股票转让-股权受让	中航三鑫
2674987	交易违规	重庆思亚医药
3097318	股票转让-股权受让	长城资产
2791447	交易违规	西安大唐
2174493	交易违规	陕西坚瑞沃能股份有限公司
2714751	股票转让-股权受让	九州通控股股东楚昌投资
3010622	债务违约	泛海控股
2408526	股票转让-股权受让	粤泰股份
2390632	业务资产重组	理想宝公司
2944907	股票转让-股权受让	中信国安
3017180	债务违约	大富配天
2390515	债务违约	中民投
2531800	交易违规	新光控股
2544670	债务违约	永泰能源股份有限公司
2649265	股票转让-股权受让	山西安泰集团股份有限公司
2557950	股票转让-股权受让	西安大唐
2753325	股票转让-股权受让	三联集团
2347758	债务违约	福建众和股份有限公司
2440349	实际控制人变更	西安大唐
2739239	债务违约	大富配天投资
2437454	交易违规	山西安泰集团股份有限公司
2708268	交易违规	开源证券
2853075	交易违规	重庆思亚医药
2575558	交易违规	能投集团
2609852	股票转让-股权受让	长城资产
2745339	股票转让-股权受让	华锐风电科技(集团)股份有限公司
2957192	股票转让-股权受让	*ST步森
2710326	股票转让-股权受让	银亿股份有限公司
3006949	交易违规	永泰能源
2852518	股票转让-股权受让	中豪集团
2257221	业务资产重组	广东粤海公司
2183827	股票转让-股权受让	信达投资
2419727	股票转让-股权受让	四川升达林业产业股份有限公司
2363918	债务违约	西王食品股份有限公司
2310219	股票转让-股权受让	浙江第五季及凯瑞德控股股份有限公司
3033742	债务违约	河北养元智汇饮品股份有限公司
3039172	交易违规	顾地科技股份有限公司
2480403	股票转让-股权受让	北京首商集团股份有限公司
2228754	债务违约	天马轴承集团股份有限公司
2463685	股票转让-股权受让	金亚科技股份有限公司
2802438	交易违规	厦门易名科技股份有限公司
2678803	交易违规	振兴生化股份有限公司
3019354	股票转让-股权受让	江苏高能时代在线股份有限公司
3137600	股票转让-股权受让	南京中央商场（集团）股份有限公司
2412433	交易违规	中科云网科技集团股份有限公司
2762387	股票转让-股权受让	福建星网锐捷通讯股份有限公司
3002603	交易违规	环能科技股份有限公司
2791612	债务违约	山东鸿源金属容器科技股份有限公司
2992060	股票转让-股权受让	成都我来啦网格信息技术有限公司
2150490	股票转让-股权受让	合慧伟业
2794732	债务违约	北京腾信创新网络营销技术股份有限公司
2619241	股票转让-股权受让	*ST信威
2669753	股票转让-股权受让	焦作万方铝业股份有限公司
2791123	履行连带担保责任	亿阳信通股份有限公司
2185451	股票转让-股权受让	中国证券登记结算有限责任公司
2780765	股票转让-股权受让	浙江祥源文化股份有限公司
2716184	股票转让-股权受让	中科云网科技集团股份有限公司
2543550	债务违约	深圳市大富科技股份有限公司
2945371	交易违规	大连金泰表面工程科技股份有限公司
2361129	股票转让-股权受让	徐州丰利科技发展有限公司
3113761	债务违约	徐州科融环境资源股份有限公司
2827698	业务资产重组	高升控股股份有限公司
2252547	交易违规	金科机电
2342403	交易违规	河南科迪乳业股份有限公司
3006595	股票转让-股权受让	江苏宏达新材料股份有限公司
3143432	股票转让-股权受让	成都米米乐电子商务股份有限公司
3055082	交易违规	上海富控互动娱乐股份有限公司
2600167	交易违规	铜陵精达特种电磁线股份有限公司
2250988	股票转让-股权受让	华塑控股股份有限公司
2961553	交易违规	大连大福控股股份有限公司
2776237	涉嫌违法	大连电瓷集团股份有限公司
2173807	债务违约	深圳墨麟科技股份有限公司
2179951	股票转让-股权受让	太原狮头水泥股份有限公司
2888689	股票转让-股权受让	四川宏达股份有限公司
2183388	股票转让-股权受让	万达信息
2459919	股票转让-股权受让	泰德建实业公司
2905478	股票转让-股权受让	上海三毛企业（集团）股份有限公司
2146341	交易违规	北京蓝天瑞德环保技术股份有限公司
2639879	债务违约	山西澳坤生物农业股份有限公司
2502651	债务违约	亿阳信通股份有限公司
2685548	股票转让-股权受让	浙江祥源文化股份有限公司
2483355	债务违约	西藏银河科技发展股份有限公司
2846954	交易违规	英达钢构
3091600	股票转让-股权受让	天地科技股份有限公司
2167953	交易违规	印纪娱乐传媒股份有限公司
2419853	股票转让-股权受让	天津泰达投资控股有限公司
2252629	股票转让-股权受让	湖北天发实业集团有限公司
2663357	股票转让-股权受让	中科云网科技集团股份有限公司
2249583	股票转让-股权受让	光大浸辉
2190914	股票转让-股权受让	丹东欣泰电气股份有限公司
2219664	交易违规	湖北嘉信投资集团有限公司
2846176	股票转让-股权受让	中核华原钛白股份有限公司
2464777	履行连带担保责任	天海防务
3098396	股票转让-股权受让	浙江东晶电子股份有限公司
2424005	提现困难	深圳大通实业股份有限公司
2276578	股票转让-股权受让	智付集团
2311514	股票转让-股权受让	营口港务股份有限公司
2740294	债务违约	铜陵精达特种电磁线股份有限公司
2473154	债务违约	黑龙集团公司
2484465	交易违规	加多宝集团
2981650	债务违约	丹东欣泰电气股份有限公司
2759332	股票转让-股权受让	盛达矿业股份有限公司
3132760	债务违约	中科云网科技集团股份有限公司
2645900	债务违约	奥瑞德光电股份有限公司
3082517	交易违规	安徽盛运环保（集团）股份有限公司
2486046	股票转让-股权受让	南京银行股份有限公司
2504146	股票转让-股权受让	光大兴陇信托
2705807	交易违规	上海新梅置业股份有限公司
2391519	交易违规	安徽盛运环保（集团）股份有限公司
3142853	交易违规	辽宁科隆精细化工股份有限公司
2471622	股票转让-股权受让	蓝鲸保险
3127016	债务违约	凯瑞德控股股份有限公司
2412100	股票转让-股权受让	中科云网科技集团股份有限公司
2747939	股票转让-股权受让	今创集团股份有限公司
3111883	股票转让-股权受让	华昌达智能装备集团股份有限公司
2482124	股票转让-股权受让	韩国三星电子
2791117	债务违约	安徽白兔湖动力股份有限公司
2524594	交易违规	恒康医疗集团股份有限公司
2641372	股票转让-股权受让	中江信托
2547850	债务违约	斯太尔动力股份有限公司
2782453	股票转让-股权受让	深圳市物业发展（集团）股份有限公司
2645027	股票转让-股权受让	暴风集团股份有限公司
2532651	交易违规	成都西囡妇科医院有限公司
2814945	股票转让-股权受让	INGA
2540443	资金紧张	博创科技股份有限公司
3004993	债务违约	诚邦富吉
2431506	交易违规	江苏华源
2712936	债务违约	上海万科及复地投资
3076707	交易违规	潞安环能
2914623	股票转让-股权受让	万达金融
2488786	债务违约	紫光国微
2473863	商业信息泄露	安邦集团
3055151	股票转让-股权受让	会稽山
2986654	股票转让-股权受让	金港控股
2219961	交易违规	三胞集团
2956092	债务违约	江苏国信
2154602	交易违规	中化物流
3000484	债务违约	辽宁糖业
2942056	债务违约	江苏民营投资控股有限公司
3014370	债务违约	华润信托
3141765	交易违规	武汉当代明诚文化股份有限公司
2285364	商业信息泄露	迪信通
2235493	交易违规	安见汉时科技有限公司
2244403	债务违约	路特斯
2466578	业务资产重组	双环传动
2611573	股票转让-股权受让	华海财险
2609928	债务违约	英特尔
3123319	债务违约	山东黄金
2821876	债务违约	武安顶峰
2873796	股票转让-股权受让	ST景谷
2773319	股票转让-股权受让	九洲药业
2869834	交易违规	北京庆云洲际科技
3122723	业务资产重组	绿京华
2914505	债务违约	蒙大矿业
2926910	股票转让-股权受让	长安信托
2811662	债务违约	国泰君安创新投资有限公司
2938887	业务资产重组	万浩亚洲有限公司
3027222	业务资产重组	山东黄金
2510907	股票转让-股权受让	华棉网科技
2337138	交易违规	绿城27.18亿收购百年人寿
2736030	债务违约	牡丹江国富投资中心
2563133	股票转让-股权受让	中星集团
2614224	债务违约	渤海活塞
2681836	交易违规	蒙牛乳业
2756207	债务违约	成都绿城川菜小镇实业有限公司
2535733	股票转让-股权受让	四川悦烨房地产开发有限公司
2251562	股票转让-股权受让	华润置地
2178519	股票转让-股权受让	无锡金科
2360176	股票转让-股权受让	北汽集团
2471036	股票转让-股权受让	锦州银行
3099555	债务违约	丰田汽车
2422699	债务违约	中经汇通
2347067	债务违约	江苏双沟酒业
2808790	债务违约	立昂技术
2283125	交易违规	中航善达
3095224	股票转让-股权受让	珠海明骏
2737653	交易违规	振静股份
2729855	交易违规	华泰保险股权的包括华润股份
2982191	债务违约	江特电机
2668546	交易违规	北京威卡威汽车零部件股份有限公司
2455871	交易违规	中天金融
2653722	债务违约	稻草熊影业
2547085	股票转让-股权受让	新余睿景企业管理服务有限公司
2463458	业务资产重组	中信国安
3106806	股票转让-股权受让	万达集团
2872459	债务违约	武汉中商
2307242	债务违约	英唐智控
2153356	股票转让-股权受让	金智科技
2174792	交易违规	京粮控股
2477263	债务违约	光明地产
2887110	业务资产重组	富通投资管理
2367956	股票转让-股权受让	海鹰集团
3019164	股票转让-股权受让	格力电器
3021852	股票转让-股权受让	南京港
3041951	债务违约	华创阳安股份有限公司
2561357	股票转让-股权受让	同方股份
