2527248	债务违约	康得投资集团有限公司
3092761	业务资产重组	江苏传艺科技股份有限公司
3105831	债务违约	上海彤中与杭州元信东朝签署了《关于中策橡胶集团有限公司
2980350	债务违约	武汉双建科技发展有限公司
2681116	业务资产重组	裕丰汉唐
2796072	股票转让-股权受让	恒健控股
2414176	股票转让-股权受让	锦龙股份子公司锦龙地产
2900063	股票转让-股权受让	美年健康
2630198	债务违约	路特斯
2578974	股票转让-股权受让	木林森
2391155	交易违规	百济神州
2556250	股票转让-股权受让	瑞铁股份
3112201	业务资产重组	中甲新军
2521758	股票转让-股权受让	奥马电器
2831692	债务违约	爱科云通
2169682	股票转让-股权受让	金沙投资
3141982	交易违规	百年人寿
2201862	股票转让-股权受让	交通银行
2250667	交易违规	今日头条
3115511	交易违规	安乃达驱动技术(上海)股份有限公司
2815939	交易违规	长白山旅游股份有限公司
3091797	交易违规	中信证券
2794381	债务违约	安泰科技股份有限公司
3124247	交易违规	北京君德同创农牧科技股份有限公司
2924747	债务违约	优衣库
3095660	债务违约	上海安威士科技股份有限公司
2277267	交易违规	浙江步森服饰股份有限公司
2262062	交易违规	嘀嘀
2289357	股票转让-股权受让	威马汽车
3067380	业务资产重组	威马汽车
2568299	债务违约	东航
2842609	股票转让-股权受让	北京海量数据技术股份有限公司
2281418	股票转让-股权受让	浙江吉利控股集团
3098058	股票转让-股权受让	郑州宇通客车股份有限公司
2705354	股票转让-股权受让	特斯拉
2272451	业务资产重组	鹤壁市反光材料有限公司
2450192	股票转让-股权受让	东方财富信息股份有限公司
2778556	股票转让-股权受让	百合网
2682338	股票转让-股权受让	智联招聘
2432829	业务资产重组	华为
2951864	债务违约	易成新能
2598241	股票转让-股权受让	浙江吉利控股集团有限公司
2510061	交易违规	洛阳智达石化工程有限公司
2995712	股票转让-股权受让	深圳家电网科技实业股份有限公司
2805650	股票转让-股权受让	上海中兴易联通讯股份有限公司
2746076	股票转让-股权受让	运满满
2823349	资金账户风险	acebook
2571087	股票转让-股权受让	同为数码科技股份有限公司
2470941	股票转让-股权受让	唯品会
2574221	交易违规	吉利
2597949	股票转让-股权受让	京东
3122277	债务违约	沈阳新松机器人自动化股份有限公司
3062884	业务资产重组	华易通
2388865	债务违约	威马汽车
2159465	资金紧张	凤凰科技
2775338	业务资产重组	威马汽车
2419658	交易违规	广州金谷影视投资有限公司
2837772	交易违规	众宜风险管理网
3124284	债务违约	国深圳家电网科技实业股份有限公司
2529019	债务违约	宁波杉杉股份有限公司
3132105	股票转让-股权受让	北京泰迪熊移动科技有限公司
2248376	债务违约	沈阳新松机器人自动化股份有限公司
2308266	交易违规	云南鸿翔一心堂药业(集团)股份有限公司
3032139	股票转让-股权受让	上海宽娱北京数码视讯科技股份有限公司
2744209	债务违约	三六零安全科技股份有限公司
2854803	业务资产重组	深圳市理邦精密仪器股份有限公司
2269648	股票转让-股权受让	万豪国际
2553494	股票转让-股权受让	华夏银行
3117807	交易违规	北京嘀嘀无限科技发展有限公司
2683703	债务违约	四川天府银行股份有限公司
2923357	债务违约	浙江核新同花顺网络信息股份有限公司
2352456	股票转让-股权受让	威马汽车
2717154	股票转让-股权受让	广东自动化电气股份有限公司
3137900	股票转让-股权受让	优衣库
2238266	业务资产重组	威马
2370160	交易违规	北京酷车易美网络科技有限公司
2952966	债务违约	浙江吉利控股集团有限公司
2878733	股票转让-股权受让	东航
2886601	债务违约	江苏索普化工股份有限公司
2612736	债务违约	亚马逊上海安威士科技股份有限公司
2963702	股票转让-股权受让	广东澄星无人机股份有限公司
2882974	交易违规	上海安威士科技股份有限公司
2271162	股票转让-股权受让	唐山港集团股份有限公司
2723778	股票转让-股权受让	中信银行
2162845	交易违规	百合佳缘网络集团股份有限公司
2745253	股票转让-股权受让	中信证券
3003794	股票转让-股权受让	瑞银
2752707	股票转让-股权受让	招商银行股份有限公司
2585648	业务资产重组	万豪酒店
3139420	股票转让-股权受让	中节能太阳能股份有限公司
2992515	股票转让-股权受让	东软集团
2507155	资金账户风险	上海安威士科技股份有限公司
2399383	股票转让-股权受让	中国工商银行股份有限公司
2816217	股票转让-股权受让	桑德伯格
2647605	债务违约	浙江吉利控股有限公司
2363438	债务违约	Waymo
2499269	股票转让-股权受让	Facebook
2778979	股票转让-股权受让	华夏银行
3146069	债务违约	浙江吉利控股集团
2795613	股票转让-股权受让	人民网股份有限公司
2723816	股票转让-股权受让	上海华菱电站成套设备股份有限公司
2272697	交易违规	吉利
2979930	股票转让-股权受让	富士康诉比亚迪股份有限公司
2746890	交易违规	中信证券
2517528	资金紧张	四川宏达股份有限公司
2170644	债务违约	湖北知音传媒股份有限公司
2870491	股票转让-股权受让	吉利汽车
2283364	交易违规	中弘股份
2973940	股票转让-股权受让	湖南千山制药机械股份有限公司
2531597	交易违规	青海盐湖工业股份有限公司
2919108	业务资产重组	中国民生银行股份有限公司
2545030	交易违规	包商银行
2625554	业务资产重组	鸿博平台
2310480	交易违规	青年汽车集团有限公司
3069215	股票转让-股权受让	中国城市建设控股集团有限公司
2707979	交易违规	试领号北讯集团
2663922	业务资产重组	中泰证券
3123987	股票转让-股权受让	丹东港集团
2985729	业务资产重组	陕西坚瑞沃能股份有限公司
2426878	股票转让-股权受让	网信证券
3109636	交易违规	绿地控股
2538732	业务资产重组	金信基金
2787659	股票转让-股权受让	中国长城 资产管理股份有限公司
2631077	资金紧张	华业资本
2851728	资产负面	陕西坚瑞沃能股份有限公司
2868064	债务违约	安信信托
2638836	股票转让-股权受让	华业资本
2608305	交易违规	中弘控股股份有限公司
3019208	股票转让-股权受让	永泰能源
2522888	股票转让-股权受让	三鼎集团
2497882	股票转让-股权受让	中金- 2015年第一期小额贷款资产支持证券专项计划》公布的阿里小贷
2561631	交易违规	中航信托公司
2602475	交易违规	河北兴邦车业股份有限公司
2815034	股票转让-股权受让	康得新光电
2350900	债务违约	博源集团
3077664	股票转让-股权受让	包商银行股份有限公司
2439400	债务违约	踩雷上市公司
2620017	交易违规	永泰能源
2643743	业务资产重组	融华信托
2848298	债务违约	中江信托
3080542	债务违约	华宝信托
3137193	交易违规	精功科技
2537046	债务违约	信威集团
2449524	股票转让-股权受让	八达园林
2797456	交易违规	东方红
2545995	债务违约	东兴证券
3050013	债务违约	安信信托
2746497	交易违规	江阴银行
2323079	业务资产重组	长乐亚新污水处理有限公司
2701400	涉嫌违法	民众金融
2435426	交易违规	天翔环境
2781379	交易违规	东方金钰
2519044	股票转让-股权受让	陕西坚瑞沃能股份有限公司
2990108	股票转让-股权受让	中融信托
2931707	债务违约	中融民信
2695605	股票转让-股权受让	东海证券
2539469	交易违规	网信证券
2908336	股票转让-股权受让	盐湖股份
2481494	股票转让-股权受让	中融国际信托有限公司
2938711	交易违规	天翔环境
2948136	债务违约	中泰信托
2517554	股票转让-股权受让	山东龙力生物科技股份有限公司
3114669	债务违约	有融网
3054033	交易违规	小牛在线
2818912	股票转让-股权受让	安信信托
2307870	交易违规	奥马电器
2316085	交易违规	丹东银行
2576555	涉嫌传销	洛娃集团
2469469	股票转让-股权受让	阳光凯迪
2352422	交易违规	乐视网信息技术(北京)股份有限公司
2190228	债务违约	陕西坚瑞沃能股份有限公司
2995241	股票转让-股权受让	精功集团
2884981	交易违规	中信国安
3112371	财务造假	中泰信托
2653681	债务违约	博源控股
2775373	股票转让-股权受让	华讯方舟股份有限公司全资子公司国蓉科技有限公司
3056647	交易违规	陕西坚瑞沃能股份有限公司
2426913	交易违规	爱建证券
3029737	交易违规	中城建
2527060	债务违约	中江信托
2396755	交易违规	安信信托
2787121	交易违规	陕西坚瑞沃能股份有限公司
2762930	股票转让-股权受让	珠海中富实业股份有限公司
2741313	交易违规	德奥通用航空股份有限公司
2214577	股票转让-股权受让	西南证券
2182430	股票转让-股权受让	国民投资
2778871	债务违约	森源家具
2602560	交易违规	山东龙力生物科技股份有限公司
2743285	债务违约	信达资产
2229933	债务违约	国通信托
2207016	交易违规	山东龙力生物科技股份有限公司
2762016	股票转让-股权受让	汉能控股集团
2772578	交易违规	中弘股份
2162279	股票转让-股权受让	苏州银行
2856878	涉嫌传销	华锐风电
2837994	股票转让-股权受让	东北证券
3023239	股票转让-股权受让	北极皓天
2367436	股票转让-股权受让	摩根士丹利华鑫证券有限责任公司
3101245	股票转让-股权受让	东方园林
2920201	股票转让-股权受让	嘉联支付
2498951	股票转让-股权受让	麦德龙
3056581	股票转让-股权受让	东诚瑞业
2150899	债务违约	易见供应链管理股份有限公司
2501874	股票转让-股权受让	上海中技企业集团有限公司
2261804	债务违约	日照港集团有限公司
2496097	履行连带担保责任	日照港 
2795500	交易违规	华泰汽车
2223563	债务违约	江苏通达动力科技股份有限公司
3107447	债务违约	财富星球
2839833	交易违规	美银宝信息技术（上海）有限公司
2688588	债务违约	麦克奥迪
2303109	交易违规	河南曙光汇知康生物科技股份有限公司
2714332	债务违约	中青旅和嘉事堂药业股份有限公司
3045496	债务违约	宁波中百股份有限公司
2726681	债务违约	国海证券
2319313	涉嫌传销	摩根华鑫
2543842	债务违约	广东众生药业股份有限公司
2560702	交易违规	顺丰
2842914	股票转让-股权受让	安徽华信国际控股股份有限公司
2980784	交易违规	江阴农商行
2474059	债务违约	润达医疗
2252178	股票转让-股权受让	恒天集团
2442900	债务违约	江苏蓝创智能科技股份有限公司
2207513	股票转让-股权受让	四川发展
2313423	股票转让-股权受让	乐视网信息技术(北京)股份有限公司
2814453	股票转让-股权受让	摩根士丹利华鑫证券有限责任公司
2607139	债务违约	北京华泰润达节能科技有限公司
2926842	债务违约	锦程沙洲
2418969	交易违规	嘉联支付
2320120	股票转让-股权受让	江西赣锋锂业股份有限公司
3141921	股票转让-股权受让	武汉金融控股集团
2501655	股票转让-股权受让	北京华录百纳影视股份有限公司
2976143	债务违约	联赛金鹰基金
2224727	债务违约	中天金融集团股份有限公司
2275962	债务违约	国海证券
2187152	业务资产重组	上海交大昂立
2551186	业务资产重组	Lazada
2221075	股票转让-股权受让	申通快递
3137185	股票转让-股权受让	武汉雕龙医疗数据服务股份有限公司
2474987	债务违约	南京金蛋科技股份有限公司
2547650	交易违规	瑞银证券
2977978	债务违约	昆仑信托有限责任公司昆仑信托有限责任公司
2284706	债务违约	六国化工
2160267	债务违约	上海晟天企业发展有限公司
2438235	股票转让-股权受让	上海中毅达股份有限公司
2586846	业务资产重组	同方友友
2182919	股票转让-股权受让	上海岩石企业发展股份有限公司
2752444	股票转让-股权受让	中国华大
3029092	债务违约	深圳市宇顺电子股份有限公司
2808642	债务违约	山东鲁北化工股份有限公司
2863652	交易违规	康盛股份
3145375	债务违约	长沙水业
2989433	股票转让-股权受让	跨境通宝电子商务股份有限公司
3008946	交易违规	金鹰基金
2601487	股票转让-股权受让	南华生物医药股份有限公司
2919334	交易违规	泰国正大集团正大上海有限公司
2830923	股票转让-股权受让	北京华录百纳影视股份有限公司
2640768	债务违约	跨境通宝电子商务股份有限公司
3126234	交易违规	万向三农集团有限公司
2382411	股票转让-股权受让	华平信息技术股份有限公司
2802712	债务违约	郑州兆佳科技
3084676	股票转让-股权受让	跨境通宝电子商务股份有限公司
2525873	业务资产重组	通化金马
3098656	债务违约	浙江融信
2349694	债务违约	武汉中商集团股份有限公司
2514045	交易违规	冠昊生物科技股份有限公司
2575552	股票转让-股权受让	安徽盛运环保(集团)股份有限公司
2894870	债务违约	深圳合德堂实业有限公司
2916322	股票转让-股权受让	日照港
2795591	债务违约	安徽创谷
2352147	交易违规	华泰珠宝发展(上海)股份有限公司
2316195	提现困难	浙江仁智股份有限公司
2929325	债务违约	百花村
2407929	债务违约	天安科技
2557104	股票转让-股权受让	江苏连云港港口股份有限公司
2960989	债务违约	麦德龙集团
2345487	股票转让-股权受让	四川泰合置业集团有限公司
2978408	交易违规	梦网
3017927	交易违规	哈药集团股份有限公司
2652454	债务违约	奇信志成
2496657	交易违规	太原狮头水泥股份有限公司
2808970	债务违约	中江信托
2528376	股票转让-股权受让	德力西集团有限公司
2427750	交易违规	青岛港
2182294	债务违约	哈药集团
2256720	财务造假	摩根士丹利华鑫证券有限责任公司
3032293	债务违约	上海广泽食品科技股份有限公司
2192495	股票转让-股权受让	安顺国资
2744664	股票转让-股权受让	包商银行
2715042	交易违规	全联车商投资管理(北京)有限公司
2311044	股票转让-股权受让	力帆汽车
2674434	债务违约	暴风智能
2733194	股票转让-股权受让	顺丰
2603315	股票转让-股权受让	众泰汽车
2173166	业务资产重组	欧菲科技
2225255	股票转让-股权受让	乐视
2998512	交易违规	杭州鼎家
2849535	股票转让-股权受让	21亿
3055907	股票转让-股权受让	庞大集团
2470359	股票转让-股权受让	庞大集团
2370030	交易违规	包商银行
2218637	债务违约	中利集团
2578520	债务违约	佛山实现梦想科技有限公司
2626135	交易违规	金锐显应收新乐视智家
2966708	业务资产重组	庞大集团
2867078	股票转让-股权受让	包商银行
2156719	业务资产重组	华夏幸福
2725874	交易违规	中城建
2477287	业务资产重组	中天
3057034	股票转让-股权受让	共享单车
2359559	股票转让-股权受让	ST海马
2445913	业务资产重组	泰禾集团
2311130	股票转让-股权受让	网利宝
2219631	股票转让-股权受让	乐视
2634433	涉嫌传销	GW 科技
2695374	债务违约	金立
2850045	股票转让-股权受让	重庆新兆投资
2513128	股票转让-股权受让	天翔环境
2527686	交易违规	宏图高科
2365185	债务违约	首金网
3109675	业务资产重组	水果营行
2344507	股票转让-股权受让	坚瑞沃能
2630190	业务资产重组	康得新
2981692	业务资产重组	天翔环境
3039482	股票转让-股权受让	东卡环保工程技术有限公司
2216958	交易违规	ofo
2921922	交易违规	波导
2730041	业务资产重组	中信国安
2637039	业务资产重组	精功系
3078107	交易违规	宁波保税区
2463118	交易违规	中弘股份
2499219	股票转让-股权受让	东旭光电
2157230	业务资产重组	乐视
2974480	股票转让-股权受让	国威科技
2942173	股票转让-股权受让	德银股份
2514772	交易违规	海铝业
2197707	股票转让-股权受让	法拉第
2307141	股票转让-股权受让	ST中南
2680328	业务资产重组	金洲慈航
2796644	交易违规	韦博英语教育培训公司
3133535	交易违规	正邦科技
2508917	债务违约	丰盛集团
2796040	股票转让-股权受让	海通恒信
2710637	股票转让-股权受让	康美药业
2693198	债务违约	ofo
2224904	股票转让-股权受让	绿城
2367559	业务资产重组	融创中国
2857342	业务资产重组	青岛红树林
2273694	债务违约	OFO
2773781	业务资产重组	金立
2815552	业务资产重组	飞马国际
2217739	股票转让-股权受让	香港时颖公司
2457503	债务违约	暴风集团
2633307	业务资产重组	九五贵宾会
2563695	债务违约	庞大集团
2334387	业务资产重组	华龙包装
2535275	交易违规	ofo
2717057	债务违约	*ST利源
2900306	业务资产重组	恒大健康
2768727	业务资产重组	乐视
3119719	股票转让-股权受让	泰禾
3060539	交易违规	海通证券
3056454	交易违规	广州中茂园林建设工程有限公司
2856918	股票转让-股权受让	楚昌投资
3042505	业务资产重组	万达
2285529	债务违约	拜腾
2473797	债务违约	成都豪能科技股份有限公司
2667684	业务资产重组	庞大集团
2877977	债务违约	银亿股份
2595317	股票转让-股权受让	ST白兔湖
3113960	交易违规	宝塔实业
2343454	股票转让-股权受让	德国德司达公司
2673912	股票转让-股权受让	ofo
2616069	股票转让-股权受让	中法人寿
2390817	债务违约	上清所
2664517	债务违约	青年莲花
2763414	股票转让-股权受让	庞大集团
2950263	股票转让-股权受让	金亚科技
3075512	交易违规	康美药业
2413519	股票转让-股权受让	三菱汽车公司
2838360	股票转让-股权受让	康美
2742060	股票转让-股权受让	百济神州
2780522	股票转让-股权受让	河北银行
2846531	股票转让-股权受让	风华高科
2430781	交易违规	康美药业
3112681	债务违约	康美药业
2715127	股票转让-股权受让	康得新
2687209	债务违约	包钢股份
2827231	业务资产重组	丰田合成
2270146	业务资产重组	康美
2410823	股票转让-股权受让	年富供应链
3125516	股票转让-股权受让	莱商银行
2264672	股票转让-股权受让	康美药业
2278135	股票转让-股权受让	丹东欣泰电气股份有限公司
2432882	业务资产重组	康美药业
2272474	交易违规	康美药业
2890968	股票转让-股权受让	圣莱达
2848556	nan	康得新
2369047	股票转让-股权受让	东芝
2735843	股票转让-股权受让	康美
2710657	业务资产重组	康得新
3076512	交易违规	康得新
2894841	业务资产重组	康美
2696429	债务违约	康美
3066833	业务资产重组	康得新
2771315	业务资产重组	康美药业
2272408	债务违约	康美药业
2762478	资金紧张	东方电子
2818996	交易违规	康得新
2895292	股票转让-股权受让	康得新
2681232	股票转让-股权受让	奥林巴斯
2641839	债务违约	康美药业
2741453	股票转让-股权受让	五洋建设
3008074	交易违规	康美药业
2620633	股票转让-股权受让	田中精机
3129146	债务违约	证监会
2529630	股票转让-股权受让	金元证券
2630368	债务违约	康得集团
2497827	履行连带担保责任	北京新娱
2836168	股票转让-股权受让	洛阳银行
2187505	股票转让-股权受让	江苏连云港港口股份有限公司
2339385	nan	康美药业
2897124	财务造假	中正珠江
2356265	债务违约	ST康美
3033017	债务违约	ST康德
3099647	股票转让-股权受让	花旗集团
3066738	交易违规	康美药业
2146779	交易违规	福佑卡车
2847999	债务违约	康德
2843254	股票转让-股权受让	北京天星普信生物医药有限公司
2223957	交易违规	辅仁药业
2568269	债务违约	康得新
2529651	股票转让-股权受让	康美药业
3067963	业务资产重组	康美
2470200	股票转让-股权受让	康得集团
2516634	股票转让-股权受让	航天通信
2698600	股票转让-股权受让	*ST百特财务
2999560	交易违规	康美药业
2842867	债务违约	启迪桑德
2280321	股票转让-股权受让	康美药业
2380462	投诉维权	康美药业
2398182	交易违规	康德新
2458636	业务资产重组	康美药业
3123451	股票转让-股权受让	康美药业
2819420	交易违规	2015年2018年期间虚构采购
2603239	交易违规	康美药业
2332933	股票转让-股权受让	康美药业
3015068	交易违规	禹洲地产
2206173	债务违约	康美药业
2157720	交易违规	康美药业
2994720	股票转让-股权受让	康美药业
2193667	股票转让-股权受让	天津创业环保集团股份有限公司
2419396	股票转让-股权受让	康美药业
2587033	股票转让-股权受让	康美药业
2573851	股票转让-股权受让	广药集团
2722934	交易违规	康美药业
2994595	股票转让-股权受让	神雾环保
2430366	债务违约	*ST昆机
2625283	股票转让-股权受让	龙薇传媒
2372294	债务违约	康美药业
2258503	业务资产重组	康美药业
2720045	股票转让-股权受让	五洋建设
2815993	股票转让-股权受让	通用电气
2690007	交易违规	风华高科
2172382	股票转让-股权受让	康美药业
2931301	股票转让-股权受让	美国安然公司
3049071	股票转让-股权受让	莱商银行
